time_stamp,humidity,pm2.5_atm,pm2.5_cf_1,sensor_index
2025-01-18 04:00:00+00:00,40,15.2,15.2,196445
2025-01-18 01:00:00+00:00,41,15.3,15.3,196445
2025-01-18 23:00:00+00:00,32,18.3,18.3,196445
2025-01-18 07:00:00+00:00,43,24.3,25.0,196445
2025-01-18 15:00:00+00:00,44,19.1,19.1,196445
2025-01-18 14:00:00+00:00,43,18.1,18.1,196445
2025-01-18 06:00:00+00:00,43,13.8,13.8,196445
2025-01-20 17:00:00+00:00,50,22.2,22.2,196445
2025-01-20 11:00:00+00:00,49,21.9,21.9,196445
2025-01-20 18:00:00+00:00,43,19.3,19.3,196445
2025-01-20 06:00:00+00:00,44,36.6,41.3,196445
2025-01-20 15:00:00+00:00,54,24.0,24.0,196445
2025-01-20 22:00:00+00:00,11,4.0,4.0,196445
2025-01-20 21:00:00+00:00,14,8.1,8.1,196445
2025-01-14 15:00:00+00:00,42,4.0,4.0,196445
2025-01-14 11:00:00+00:00,37,4.0,4.0,196445
2025-01-21 16:00:00+00:00,40,12.0,12.0,196445
2025-01-21 22:00:00+00:00,10,4.7,4.7,196445
2025-01-21 06:00:00+00:00,32,9.3,9.3,196445
2025-01-21 02:00:00+00:00,39,24.8,25.2,196445
2025-01-21 14:00:00+00:00,44,18.7,18.7,196445
2025-01-21 23:00:00+00:00,23,7.4,7.4,196445
2025-01-21 19:00:00+00:00,21,10.8,10.8,196445
2025-01-19 05:00:00+00:00,48,25.9,25.9,196445
2025-01-19 19:00:00+00:00,41,21.3,21.4,196445
2025-01-19 01:00:00+00:00,41,10.8,10.8,196445
2025-01-19 07:00:00+00:00,46,26.8,28.4,196445
2025-01-19 22:00:00+00:00,41,21.9,22.0,196445
2025-01-19 03:00:00+00:00,46,19.5,19.5,196445
2025-01-19 11:00:00+00:00,48,22.6,22.6,196445
2025-01-19 02:00:00+00:00,44,14.6,14.7,196445
2025-01-19 12:00:00+00:00,49,29.1,29.6,196445
2025-01-22 05:00:00+00:00,32,6.6,6.6,196445
2025-01-22 10:00:00+00:00,32,4.6,4.6,196445
2025-01-22 19:00:00+00:00,15,4.0,4.0,196445
2025-01-22 03:00:00+00:00,31,9.0,10.0,196445
2025-01-22 09:00:00+00:00,31,7.0,7.0,196445
2025-01-22 11:00:00+00:00,34,3.9,3.9,196445
2025-01-15 16:00:00+00:00,40,3.6,3.6,196445
2025-01-15 11:00:00+00:00,39,3.6,3.6,196445
2025-01-15 03:00:00+00:00,45,4.3,4.3,196445
2025-01-15 08:00:00+00:00,44,4.4,4.4,196445
2025-01-15 04:00:00+00:00,48,3.7,3.7,196445
2025-01-17 06:00:00+00:00,37,4.1,4.1,196445
2025-01-17 00:00:00+00:00,40,4.1,4.1,196445
2025-01-17 04:00:00+00:00,39,4.2,4.2,196445
2025-01-17 11:00:00+00:00,49,21.1,21.2,196445
2025-01-17 18:00:00+00:00,39,12.3,12.3,196445
2025-01-23 19:00:00+00:00,14,6.3,6.3,196445
2025-01-23 06:00:00+00:00,24,8.5,8.5,196445
2025-01-23 16:00:00+00:00,34,13.0,13.0,196445
2025-01-23 13:00:00+00:00,33,10.9,10.9,196445
2025-01-23 23:00:00+00:00,10,3.2,3.2,196445
2025-01-23 00:00:00+00:00,28,5.0,5.0,196445
2025-01-23 20:00:00+00:00,7,4.8,4.8,196445
2025-01-23 03:00:00+00:00,31,6.8,6.8,196445
2025-01-23 08:00:00+00:00,29,5.2,5.2,196445
2025-01-24 23:00:00+00:00,42,17.1,17.1,196445
2025-01-24 19:00:00+00:00,14,9.9,9.9,196445
2025-01-16 01:00:00+00:00,27,15.0,15.2,196445
2025-01-16 14:00:00+00:00,39,1.9,1.9,196445
2025-01-16 07:00:00+00:00,37,3.6,3.6,196445
2025-01-16 22:00:00+00:00,16,2.0,2.0,196445
2025-01-16 03:00:00+00:00,38,13.4,13.4,196445
2025-01-16 10:00:00+00:00,38,2.5,2.5,196445
2025-01-16 11:00:00+00:00,38,2.3,2.3,196445
2025-01-16 20:00:00+00:00,9,0.6,0.6,196445
2025-01-18 21:00:00+00:00,22,21.5,21.6,196445
2025-01-18 10:00:00+00:00,45,32.4,34.2,196445
2025-01-18 05:00:00+00:00,41,15.7,15.7,196445
2025-01-18 17:00:00+00:00,44,20.1,20.1,196445
2025-01-18 08:00:00+00:00,43,34.1,36.6,196445
2025-01-18 18:00:00+00:00,42,17.9,17.9,196445
2025-01-18 11:00:00+00:00,44,27.5,28.6,196445
2025-01-18 16:00:00+00:00,44,19.9,19.9,196445
2025-01-20 19:00:00+00:00,27,14.8,14.8,196445
2025-01-20 23:00:00+00:00,14,4.4,4.4,196445
2025-01-20 12:00:00+00:00,51,27.8,27.9,196445
2025-01-20 20:00:00+00:00,16,9.6,9.6,196445
2025-01-20 01:00:00+00:00,44,9.7,9.7,196445
2025-01-20 04:00:00+00:00,47,13.5,13.8,196445
2025-01-20 05:00:00+00:00,45,17.2,17.2,196445
2025-01-20 09:00:00+00:00,46,45.8,55.8,196445
2025-01-14 19:00:00+00:00,19,3.1,3.1,196445
2025-01-14 00:00:00+00:00,17,7.5,7.5,196445
2025-01-14 05:00:00+00:00,31,7.6,7.6,196445
2025-01-14 10:00:00+00:00,36,5.7,5.7,196445
2025-01-14 16:00:00+00:00,40,4.2,4.2,196445
2025-01-14 17:00:00+00:00,36,3.3,3.3,196445
2025-01-14 22:00:00+00:00,17,3.1,3.1,196445
2025-01-21 04:00:00+00:00,29,4.1,4.1,196445
2025-01-21 05:00:00+00:00,30,4.9,4.9,196445
2025-01-21 03:00:00+00:00,34,27.5,33.2,196445
2025-01-21 00:00:00+00:00,27,10.8,10.8,196445
2025-01-21 10:00:00+00:00,41,11.7,11.7,196445
2025-01-21 18:00:00+00:00,33,18.5,18.5,196445
2025-01-19 10:00:00+00:00,48,24.5,24.5,196445
2025-01-19 18:00:00+00:00,44,17.3,17.3,196445
2025-01-19 00:00:00+00:00,37,11.7,11.7,196445
2025-01-19 08:00:00+00:00,47,22.6,22.6,196445
2025-01-19 06:00:00+00:00,47,28.3,28.4,196445
2025-01-19 14:00:00+00:00,48,25.3,25.3,196445
2025-01-22 13:00:00+00:00,32,4.3,4.3,196445
2025-01-22 07:00:00+00:00,30,9.7,9.7,196445
2025-01-22 21:00:00+00:00,8,2.4,2.4,196445
2025-01-15 09:00:00+00:00,42,3.3,3.3,196445
2025-01-15 13:00:00+00:00,41,3.7,3.7,196445
2025-01-15 00:00:00+00:00,34,2.4,2.4,196445
2025-01-15 07:00:00+00:00,46,3.5,3.5,196445
2025-01-15 21:00:00+00:00,26,4.2,4.2,196445
2025-01-15 17:00:00+00:00,35,3.6,3.6,196445
2025-01-17 10:00:00+00:00,45,13.5,13.5,196445
2025-01-17 14:00:00+00:00,46,16.9,16.9,196445
2025-01-17 17:00:00+00:00,42,8.9,8.9,196445
2025-01-17 23:00:00+00:00,35,9.3,9.3,196445
2025-01-17 22:00:00+00:00,29,6.8,6.8,196445
2025-01-17 20:00:00+00:00,28,6.7,6.7,196445
2025-01-17 13:00:00+00:00,49,21.4,21.5,196445
2025-01-17 16:00:00+00:00,45,12.1,12.1,196445
2025-01-23 04:00:00+00:00,22,5.8,5.8,196445
2025-01-23 15:00:00+00:00,34,12.0,12.0,196445
2025-01-23 02:00:00+00:00,35,8.0,8.0,196445
2025-01-23 09:00:00+00:00,29,3.3,3.3,196445
2025-01-23 05:00:00+00:00,21,5.2,5.2,196445
2025-01-23 17:00:00+00:00,30,11.5,11.5,196445
2025-01-24 09:00:00+00:00,33,6.0,6.0,196445
2025-01-24 12:00:00+00:00,35,6.8,6.8,196445
2025-01-24 21:00:00+00:00,17,11.8,11.8,196445
2025-01-24 06:00:00+00:00,36,5.5,5.5,196445
2025-01-24 22:00:00+00:00,34,14.7,14.7,196445
2025-01-24 02:00:00+00:00,28,5.8,5.8,196445
2025-01-24 04:00:00+00:00,36,5.4,5.4,196445
2025-01-24 01:00:00+00:00,24,4.2,4.2,196445
2025-01-24 11:00:00+00:00,34,6.9,6.9,196445
2025-01-16 05:00:00+00:00,36,3.6,3.6,196445
2025-01-16 04:00:00+00:00,39,6.8,6.8,196445
2025-01-16 17:00:00+00:00,36,1.9,1.9,196445
2025-01-18 00:00:00+00:00,39,11.6,11.6,196445
2025-01-18 13:00:00+00:00,42,15.1,15.1,196445
2025-01-18 20:00:00+00:00,19,12.2,12.2,196445
2025-01-20 00:00:00+00:00,42,19.4,21.6,196445
2025-01-20 03:00:00+00:00,47,10.5,10.5,196445
2025-01-20 02:00:00+00:00,46,10.7,10.7,196445
2025-01-20 07:00:00+00:00,46,43.2,53.1,196445
2025-01-20 16:00:00+00:00,52,24.9,24.9,196445
2025-01-19 00:00:00+00:00,26,7.1,7.1,198223
2025-01-19 18:00:00+00:00,45,11.1,11.1,198223
2025-01-19 10:00:00+00:00,50,12.5,12.5,198223
2025-01-19 01:00:00+00:00,35,20.0,21.4,198223
2025-01-19 07:00:00+00:00,50,10.9,10.9,198223
2025-01-19 04:00:00+00:00,46,20.8,21.8,198223
2025-01-19 15:00:00+00:00,49,10.5,10.5,198223
2025-01-14 12:00:00+00:00,41,4.5,4.5,198223
2025-01-14 01:00:00+00:00,27,4.8,4.8,198223
2025-01-14 03:00:00+00:00,25,2.3,2.3,198223
2025-01-14 10:00:00+00:00,39,6.8,6.8,198223
2025-01-14 22:00:00+00:00,10,0.2,0.2,198223
2025-01-14 05:00:00+00:00,32,6.5,6.5,198223
2025-01-14 19:00:00+00:00,19,2.2,2.2,198223
2025-01-14 09:00:00+00:00,37,5.6,5.6,198223
2025-01-21 12:00:00+00:00,38,4.3,4.3,198223
2025-01-21 04:00:00+00:00,35,7.8,7.8,198223
2025-01-21 00:00:00+00:00,17,3.7,3.7,198223
2025-01-21 09:00:00+00:00,33,3.8,3.8,198223
2025-01-21 02:00:00+00:00,32,7.1,7.1,198223
2025-01-21 07:00:00+00:00,35,4.9,4.9,198223
2025-01-22 00:00:00+00:00,25,2.4,2.4,198223
2025-01-22 21:00:00+00:00,8,1.0,1.0,198223
2025-01-22 14:00:00+00:00,39,3.2,3.2,198223
2025-01-22 17:00:00+00:00,27,4.8,4.8,198223
2025-01-15 00:00:00+00:00,18,1.3,1.3,198223
2025-01-15 15:00:00+00:00,44,9.0,9.0,198223
2025-01-15 17:00:00+00:00,32,4.0,4.0,198223
2025-01-15 09:00:00+00:00,44,11.1,11.1,198223
2025-01-15 07:00:00+00:00,42,6.2,6.2,198223
2025-01-15 21:00:00+00:00,9,2.2,2.2,198223
2025-01-15 22:00:00+00:00,8,1.9,1.9,198223
2025-01-18 10:00:00+00:00,46,11.7,11.7,198223
2025-01-18 06:00:00+00:00,44,13.5,13.5,198223
2025-01-18 09:00:00+00:00,46,12.5,12.5,198223
2025-01-18 13:00:00+00:00,45,8.9,8.9,198223
2025-01-18 05:00:00+00:00,45,15.4,15.6,198223
2025-01-18 12:00:00+00:00,45,9.9,9.9,198223
2025-01-23 01:00:00+00:00,21,3.1,3.1,198223
2025-01-23 12:00:00+00:00,42,6.1,6.1,198223
2025-01-24 04:00:00+00:00,32,8.9,8.9,198223
2025-01-24 12:00:00+00:00,38,5.7,5.7,198223
2025-01-24 22:00:00+00:00,18,3.2,3.2,198223
2025-01-24 21:00:00+00:00,12,2.5,2.5,198223
2025-01-24 01:00:00+00:00,19,2.7,2.7,198223
2025-01-24 10:00:00+00:00,38,4.6,4.6,198223
2025-01-24 14:00:00+00:00,42,7.0,7.0,198223
2025-01-16 04:00:00+00:00,32,2.7,2.7,198223
2025-01-16 18:00:00+00:00,20,1.6,1.6,198223
2025-01-16 21:00:00+00:00,8,0.7,0.7,198223
2025-01-16 02:00:00+00:00,33,9.2,9.2,198223
2025-01-16 16:00:00+00:00,36,3.4,3.4,198223
2025-01-16 12:00:00+00:00,38,4.9,4.9,198223
2025-01-16 05:00:00+00:00,33,3.5,3.5,198223
2025-01-16 17:00:00+00:00,27,2.4,2.4,198223
2025-01-17 13:00:00+00:00,43,7.7,7.7,198223
2025-01-17 19:00:00+00:00,39,15.0,15.0,198223
2025-01-17 15:00:00+00:00,40,8.6,8.6,198223
2025-01-17 10:00:00+00:00,43,6.4,6.4,198223
2025-01-17 07:00:00+00:00,46,7.5,7.5,198223
2025-01-17 22:00:00+00:00,23,8.9,8.9,198223
2025-01-17 20:00:00+00:00,38,13.7,13.7,198223
2025-01-17 01:00:00+00:00,22,1.9,1.9,198223
2025-01-17 18:00:00+00:00,38,15.0,15.0,198223
2025-01-20 05:00:00+00:00,52,10.7,10.7,198223
2025-01-20 12:00:00+00:00,50,9.4,9.4,198223
2025-01-20 07:00:00+00:00,49,10.2,10.2,198223
2025-01-20 03:00:00+00:00,45,23.1,24.1,198223
2025-01-20 14:00:00+00:00,51,5.5,5.5,198223
2025-01-19 11:00:00+00:00,50,13.2,13.2,198223
2025-01-19 22:00:00+00:00,25,4.7,4.7,198223
2025-01-19 17:00:00+00:00,45,10.2,10.2,198223
2025-01-19 05:00:00+00:00,47,12.8,12.8,198223
2025-01-19 23:00:00+00:00,27,5.0,5.0,198223
2025-01-19 12:00:00+00:00,50,15.8,15.8,198223
2025-01-14 07:00:00+00:00,33,3.2,3.2,198223
2025-01-14 08:00:00+00:00,33,3.3,3.3,198223
2025-01-14 02:00:00+00:00,27,2.8,2.8,198223
2025-01-14 15:00:00+00:00,41,2.0,2.0,198223
2025-01-21 21:00:00+00:00,12,1.9,1.9,198223
2025-01-21 13:00:00+00:00,39,4.4,4.4,198223
2025-01-21 11:00:00+00:00,38,5.7,5.7,198223
2025-01-21 16:00:00+00:00,36,3.6,3.6,198223
2025-01-21 23:00:00+00:00,19,1.8,1.8,198223
2025-01-21 14:00:00+00:00,40,3.8,3.8,198223
2025-01-22 06:00:00+00:00,38,11.4,11.4,198223
2025-01-22 12:00:00+00:00,40,5.0,5.0,198223
2025-01-22 04:00:00+00:00,35,12.8,12.8,198223
2025-01-22 09:00:00+00:00,33,4.8,4.8,198223
2025-01-22 02:00:00+00:00,30,4.6,4.6,198223
2025-01-22 19:00:00+00:00,15,1.6,1.6,198223
2025-01-22 20:00:00+00:00,11,1.2,1.2,198223
2025-01-15 03:00:00+00:00,36,8.0,8.0,198223
2025-01-15 11:00:00+00:00,41,7.4,7.4,198223
2025-01-15 10:00:00+00:00,43,8.2,8.2,198223
2025-01-15 05:00:00+00:00,40,10.8,10.8,198223
2025-01-15 04:00:00+00:00,38,9.0,9.0,198223
2025-01-15 08:00:00+00:00,42,6.7,6.7,198223
2025-01-15 23:00:00+00:00,13,2.1,2.1,198223
2025-01-18 04:00:00+00:00,48,12.4,12.4,198223
2025-01-18 15:00:00+00:00,47,9.2,9.2,198223
2025-01-18 14:00:00+00:00,46,9.1,9.1,198223
2025-01-18 22:00:00+00:00,22,3.2,3.2,198223
2025-01-18 11:00:00+00:00,46,11.3,11.3,198223
2025-01-18 23:00:00+00:00,26,5.8,5.8,198223
2025-01-23 19:00:00+00:00,12,2.4,2.4,198223
2025-01-23 14:00:00+00:00,42,6.3,6.3,198223
2025-01-23 22:00:00+00:00,7,1.5,1.5,198223
2025-01-23 07:00:00+00:00,38,6.1,6.1,198223
2025-01-23 18:00:00+00:00,23,4.2,4.2,198223
2025-01-23 10:00:00+00:00,42,4.1,4.1,198223
2025-01-23 03:00:00+00:00,30,6.5,6.5,198223
2025-01-24 19:00:00+00:00,19,3.4,3.4,198223
2025-01-24 16:00:00+00:00,32,3.8,3.8,198223
2025-01-24 15:00:00+00:00,42,7.0,7.0,198223
2025-01-16 15:00:00+00:00,40,3.9,3.9,198223
2025-01-16 00:00:00+00:00,19,3.4,3.4,198223
2025-01-16 06:00:00+00:00,34,4.5,4.5,198223
2025-01-16 11:00:00+00:00,38,4.8,4.8,198223
2025-01-16 01:00:00+00:00,26,4.2,4.2,198223
2025-01-16 14:00:00+00:00,38,3.9,3.9,198223
2025-01-16 03:00:00+00:00,36,5.9,5.9,198223
2025-01-17 05:00:00+00:00,46,9.1,9.1,198223
2025-01-17 12:00:00+00:00,44,7.9,7.9,198223
2025-01-17 14:00:00+00:00,40,7.3,7.3,198223
2025-01-20 18:00:00+00:00,39,16.4,16.4,198223
2025-01-20 20:00:00+00:00,17,5.1,5.1,198223
2025-01-20 21:00:00+00:00,13,2.9,2.9,198223
2025-01-20 16:00:00+00:00,50,12.6,12.6,198223
2025-01-20 23:00:00+00:00,13,2.3,2.3,198223
2025-01-20 09:00:00+00:00,49,12.7,12.7,198223
2025-01-20 06:00:00+00:00,50,10.8,10.8,198223
2025-01-20 08:00:00+00:00,48,11.0,11.0,198223
2025-01-19 14:00:00+00:00,50,12.5,12.5,198223
2025-01-19 21:00:00+00:00,26,6.3,6.3,198223
2025-01-19 03:00:00+00:00,44,29.4,33.8,198223
2025-01-19 20:00:00+00:00,26,7.8,7.8,198223
2025-01-19 13:00:00+00:00,50,13.6,13.6,198223
2025-01-14 20:00:00+00:00,12,0.8,0.8,198223
2025-01-14 13:00:00+00:00,41,3.9,3.9,198223
2025-01-14 21:00:00+00:00,10,0.3,0.3,198223
2025-01-14 00:00:00+00:00,19,3.7,3.7,198223
2025-01-14 17:00:00+00:00,30,2.6,2.6,198223
2025-01-14 14:00:00+00:00,40,2.2,2.2,198223
2025-01-14 16:00:00+00:00,38,3.2,3.2,198223
2025-01-21 05:00:00+00:00,33,2.0,2.0,198223
2025-01-21 18:00:00+00:00,22,2.6,2.6,198223
2025-01-21 10:00:00+00:00,34,3.6,3.6,198223
2025-01-21 15:00:00+00:00,40,4.2,4.2,198223
2025-01-21 03:00:00+00:00,35,7.0,7.0,198223
2025-01-22 07:00:00+00:00,39,9.7,9.7,198223
2025-01-22 01:00:00+00:00,28,3.9,3.9,198223
2025-01-22 13:00:00+00:00,40,4.0,4.0,198223
2025-01-22 23:00:00+00:00,10,1.1,1.1,198223
2025-01-22 18:00:00+00:00,21,3.0,3.0,198223
2025-01-22 03:00:00+00:00,29,4.2,4.2,198223
2025-01-22 16:00:00+00:00,39,6.5,6.5,198223
2025-01-22 08:00:00+00:00,39,7.9,7.9,198223
2025-01-22 15:00:00+00:00,42,4.0,4.0,198223
2025-01-15 19:00:00+00:00,17,2.8,2.8,198223
2025-01-15 20:00:00+00:00,12,3.2,3.2,198223
2025-01-15 01:00:00+00:00,25,3.3,3.3,198223
2025-01-15 13:00:00+00:00,43,5.1,5.1,198223
2025-01-15 06:00:00+00:00,42,8.1,8.1,198223
2025-01-15 18:00:00+00:00,25,3.7,3.7,198223
2025-01-18 20:00:00+00:00,25,3.7,3.7,198223
2025-01-18 01:00:00+00:00,42,12.0,12.1,198223
2025-01-18 19:00:00+00:00,28,6.5,6.5,198223
2025-01-18 00:00:00+00:00,37,10.9,10.9,198223
2025-01-18 03:00:00+00:00,49,13.7,13.7,198223
2025-01-23 17:00:00+00:00,27,5.2,5.2,198223
2025-01-23 11:00:00+00:00,42,3.9,3.9,198223
2025-01-23 09:00:00+00:00,41,4.6,4.6,198223
2025-01-23 02:00:00+00:00,27,6.6,6.6,198223
2025-01-23 15:00:00+00:00,41,6.1,6.1,198223
2025-01-23 04:00:00+00:00,32,8.7,8.7,198223
2025-01-24 18:00:00+00:00,25,4.4,4.4,198223
2025-01-24 20:00:00+00:00,14,2.5,2.5,198223
2025-01-24 11:00:00+00:00,39,5.0,5.0,198223
2025-01-24 03:00:00+00:00,30,8.8,8.8,198223
2025-01-24 00:00:00+00:00,11,1.9,1.9,198223
2025-01-24 09:00:00+00:00,38,7.6,7.6,198223
2025-01-24 07:00:00+00:00,35,7.4,7.4,198223
2025-01-24 06:00:00+00:00,33,4.7,4.7,198223
2025-01-24 02:00:00+00:00,26,6.6,6.6,198223
2025-01-24 05:00:00+00:00,30,4.3,4.3,198223
2025-01-16 19:00:00+00:00,12,1.0,1.0,198223
2025-01-16 09:00:00+00:00,40,6.0,6.0,198223
2025-01-17 06:00:00+00:00,45,19.7,21.5,198223
2025-01-17 03:00:00+00:00,36,7.5,7.5,198223
2025-01-17 17:00:00+00:00,43,10.9,10.9,198223
2025-01-17 23:00:00+00:00,30,10.3,10.3,198223
2025-01-17 16:00:00+00:00,42,8.5,8.5,198223
2025-01-20 02:00:00+00:00,44,16.4,16.7,198223
2025-01-20 17:00:00+00:00,44,16.8,16.8,198223
2025-01-20 10:00:00+00:00,49,10.3,10.3,198223
2025-01-19 08:00:00+00:00,49,12.1,12.1,198223
2025-01-19 19:00:00+00:00,39,9.3,9.3,198223
2025-01-19 16:00:00+00:00,48,10.5,10.5,198223
2025-01-19 09:00:00+00:00,49,12.7,12.7,198223
2025-01-19 06:00:00+00:00,49,10.8,10.8,198223
2025-01-19 02:00:00+00:00,40,30.2,35.3,198223
2025-01-14 18:00:00+00:00,25,2.2,2.2,198223
2025-01-14 11:00:00+00:00,39,5.2,5.2,198223
2025-01-14 23:00:00+00:00,14,0.3,0.3,198223
2025-01-14 06:00:00+00:00,36,7.1,7.1,198223
2025-01-14 04:00:00+00:00,28,2.8,2.8,198223
2025-01-21 22:00:00+00:00,11,1.4,1.4,198223
2025-01-21 08:00:00+00:00,35,6.1,6.1,198223
2025-01-21 17:00:00+00:00,27,3.0,3.0,198223
2025-01-21 06:00:00+00:00,34,9.7,10.1,198223
2025-01-21 19:00:00+00:00,14,1.9,1.9,198223
2025-01-21 01:00:00+00:00,25,4.2,4.2,198223
2025-01-21 20:00:00+00:00,12,2.1,2.1,198223
2025-01-22 11:00:00+00:00,38,5.3,5.3,198223
2025-01-22 22:00:00+00:00,7,0.9,0.9,198223
2025-01-22 10:00:00+00:00,36,6.2,6.2,198223
2025-01-22 05:00:00+00:00,37,9.8,9.8,198223
2025-01-15 02:00:00+00:00,33,8.9,8.9,198223
2025-01-15 16:00:00+00:00,41,6.0,6.0,198223
2025-01-15 14:00:00+00:00,43,6.9,6.9,198223
2025-01-15 12:00:00+00:00,43,10.0,10.0,198223
2025-01-18 02:00:00+00:00,45,17.8,18.0,198223
2025-01-18 18:00:00+00:00,36,6.9,6.9,198223
2025-01-18 17:00:00+00:00,42,7.6,7.6,198223
2025-01-18 21:00:00+00:00,23,3.2,3.2,198223
2025-01-18 16:00:00+00:00,47,8.3,8.3,198223
2025-01-18 08:00:00+00:00,45,13.0,13.0,198223
2025-01-18 07:00:00+00:00,45,10.4,10.4,198223
2025-01-23 06:00:00+00:00,35,9.0,9.0,198223
2025-01-23 16:00:00+00:00,36,6.1,6.1,198223
2025-01-23 00:00:00+00:00,12,1.0,1.0,198223
2025-01-23 08:00:00+00:00,41,4.5,4.5,198223
2025-01-23 05:00:00+00:00,33,14.3,14.3,198223
2025-01-23 21:00:00+00:00,8,1.6,1.6,198223
2025-01-23 23:00:00+00:00,8,1.7,1.7,198223
2025-01-23 13:00:00+00:00,42,7.6,7.6,198223
2025-01-23 20:00:00+00:00,8,2.0,2.0,198223
2025-01-24 08:00:00+00:00,36,8.4,8.4,198223
2025-01-24 17:00:00+00:00,26,5.2,5.2,198223
2025-01-24 13:00:00+00:00,38,6.3,6.3,198223
2025-01-24 23:00:00+00:00,28,4.1,4.1,198223
2025-01-16 23:00:00+00:00,10,0.4,0.4,198223
2025-01-16 20:00:00+00:00,8,0.6,0.6,198223
2025-01-16 13:00:00+00:00,38,4.1,4.1,198223
2025-01-16 07:00:00+00:00,34,4.2,4.2,198223
2025-01-16 22:00:00+00:00,8,0.5,0.5,198223
2025-01-16 10:00:00+00:00,38,4.4,4.4,198223
2025-01-16 08:00:00+00:00,37,4.1,4.1,198223
2025-01-17 09:00:00+00:00,44,6.5,6.5,198223
2025-01-17 21:00:00+00:00,25,8.7,8.7,198223
2025-01-17 08:00:00+00:00,43,7.2,7.2,198223
2025-01-17 02:00:00+00:00,28,3.9,3.9,198223
2025-01-17 00:00:00+00:00,14,1.2,1.2,198223
2025-01-17 04:00:00+00:00,42,7.9,7.9,198223
2025-01-17 11:00:00+00:00,44,6.7,6.7,198223
2025-01-20 01:00:00+00:00,38,8.7,8.7,198223
2025-01-20 11:00:00+00:00,48,8.9,8.9,198223
2025-01-20 19:00:00+00:00,26,11.4,11.4,198223
2025-01-20 00:00:00+00:00,31,7.6,7.6,198223
2025-01-20 22:00:00+00:00,12,2.3,2.3,198223
2025-01-20 04:00:00+00:00,47,17.9,18.0,198223
2025-01-20 15:00:00+00:00,50,6.1,6.1,198223
2025-01-20 13:00:00+00:00,51,8.8,8.8,198223
2025-01-21 18:00:00+00:00,39,5.1,5.1,198861
2025-01-21 11:00:00+00:00,54,0.8,0.8,198861
2025-01-21 21:00:00+00:00,34,9.3,9.3,198861
2025-01-21 19:00:00+00:00,40,7.2,7.2,198861
2025-01-19 14:00:00+00:00,69,17.8,17.8,198861
2025-01-19 11:00:00+00:00,69,17.6,17.6,198861
2025-01-19 03:00:00+00:00,63,31.3,32.9,198861
2025-01-19 23:00:00+00:00,58,24.2,26.3,198861
2025-01-19 16:00:00+00:00,68,17.4,17.4,198861
2025-01-19 07:00:00+00:00,67,18.0,18.0,198861
2025-01-14 01:00:00+00:00,37,12.9,12.9,198861
2025-01-14 13:00:00+00:00,58,0.8,0.8,198861
2025-01-14 20:00:00+00:00,41,3.2,3.2,198861
2025-01-14 11:00:00+00:00,57,1.4,1.4,198861
2025-01-14 12:00:00+00:00,58,2.5,2.5,198861
2025-01-15 05:00:00+00:00,54,6.1,6.1,198861
2025-01-15 07:00:00+00:00,56,4.3,4.3,198861
2025-01-15 04:00:00+00:00,51,9.1,9.1,198861
2025-01-15 12:00:00+00:00,62,4.0,4.0,198861
2025-01-15 08:00:00+00:00,58,2.9,2.9,198861
2025-01-15 09:00:00+00:00,60,2.2,2.2,198861
2025-01-15 01:00:00+00:00,43,4.1,4.1,198861
2025-01-15 11:00:00+00:00,61,5.6,5.6,198861
2025-01-15 22:00:00+00:00,31,8.6,8.6,198861
2025-01-17 16:00:00+00:00,64,25.8,25.8,198861
2025-01-17 06:00:00+00:00,57,10.8,10.8,198861
2025-01-17 11:00:00+00:00,61,5.5,5.5,198861
2025-01-17 17:00:00+00:00,64,27.7,27.7,198861
2025-01-17 19:00:00+00:00,64,21.3,21.3,198861
2025-01-17 07:00:00+00:00,58,6.7,6.7,198861
2025-01-17 10:00:00+00:00,61,4.7,4.7,198861
2025-01-17 04:00:00+00:00,54,16.7,16.7,198861
2025-01-23 08:00:00+00:00,52,9.8,9.8,198861
2025-01-23 03:00:00+00:00,44,18.3,18.3,198861
2025-01-23 06:00:00+00:00,47,11.0,11.0,198861
2025-01-23 05:00:00+00:00,46,13.0,13.0,198861
2025-01-23 10:00:00+00:00,54,5.3,5.3,198861
2025-01-23 19:00:00+00:00,30,9.9,9.9,198861
2025-01-24 23:00:00+00:00,46,11.3,11.3,198861
2025-01-24 16:00:00+00:00,55,12.0,12.0,198861
2025-01-24 14:00:00+00:00,57,15.2,15.2,198861
2025-01-24 06:00:00+00:00,50,10.1,10.1,198861
2025-01-24 11:00:00+00:00,56,8.4,8.4,198861
2025-01-24 21:00:00+00:00,45,11.1,11.6,198861
2025-01-16 13:00:00+00:00,56,17.7,18.8,198861
2025-01-16 01:00:00+00:00,49,14.0,14.0,198861
2025-01-16 04:00:00+00:00,49,10.7,10.7,198861
2025-01-16 02:00:00+00:00,49,14.6,14.6,198861
2025-01-16 15:00:00+00:00,56,2.5,2.5,198861
2025-01-16 18:00:00+00:00,45,5.3,5.3,198861
2025-01-16 12:00:00+00:00,57,14.9,16.2,198861
2025-01-16 05:00:00+00:00,49,5.9,5.9,198861
2025-01-18 12:00:00+00:00,61,24.2,24.2,198861
2025-01-18 04:00:00+00:00,62,23.0,23.0,198861
2025-01-18 11:00:00+00:00,62,27.1,27.1,198861
2025-01-18 05:00:00+00:00,62,26.1,26.1,198861
